Date,Team 1,FT,Team 2
Sun Jun 4 2006,Santos FC,0-0,Botafogo RJ
Wed Jul 12 2006,Internacional,2-0,Ponte Preta
Wed Jul 12 2006,Atletico Paranaense,0-0,Fortaleza
Wed Jul 12 2006,Fluminense RJ,3-2,Juventude RS
Wed Jul 12 2006,Sao Paulo FC,2-1,Gremio Porto Alegre
Wed Jul 12 2006,Figueirense,2-1,Santos FC
Wed Jul 12 2006,Sao Caetano,1-1,Botafogo RJ
Wed Jul 12 2006,Cruzeiro EC,2-0,Corinthians SP
Thu Jul 13 2006,Santa Cruz FC,2-1,Goias EC
Thu Jul 13 2006,Flamengo RJ,1-4,Parana Clube
Thu Jul 13 2006,Se Palmeiras,4-2,Vasco Da Gama
Sat Jul 15 2006,Botafogo RJ,4-1,Ponte Preta
Sat Jul 15 2006,Sao Paulo FC,2-1,Figueirense
Sun Jul 16 2006,Gremio Porto Alegre,4-4,Fluminense RJ
Sun Jul 16 2006,Sao Caetano,2-0,Santos FC
Sun Jul 16 2006,Cruzeiro EC,0-0,Goias EC
Sun Jul 16 2006,Se Palmeiras,1-0,Corinthians SP
Sun Jul 16 2006,Flamengo RJ,0-1,Vasco Da Gama
Sun Jul 16 2006,Juventude RS,2-0,Internacional
Sun Jul 16 2006,Parana Clube,2-1,Atletico Paranaense
Sun Jul 16 2006,Fortaleza,1-4,Santa Cruz FC
Sat Jul 22 2006,Figueirense,2-0,Gremio Porto Alegre
Sat Jul 22 2006,Parana Clube,1-0,Cruzeiro EC
Sat Jul 22 2006,Corinthians SP,2-2,Fortaleza
Sat Jul 22 2006,Fluminense RJ,2-2,Sao Caetano
Sun Jul 23 2006,Ponte Preta,1-3,Sao Paulo FC
Sun Jul 23 2006,Vasco Da Gama,2-1,Atletico Paranaense
Sun Jul 23 2006,Santa Cruz FC,3-0,Flamengo RJ
Sun Jul 23 2006,Santos FC,3-2,Juventude RS
Sun Jul 23 2006,Internacional,0-0,Botafogo RJ
Sun Jul 23 2006,Goias EC,1-3,Se Palmeiras
Sat Jul 29 2006,Juventude RS,1-0,Figueirense
Sat Jul 29 2006,Sao Caetano,1-1,Ponte Preta
Sat Jul 29 2006,Se Palmeiras,4-2,Parana Clube
Sun Jul 30 2006,Atletico Paranaense,1-0,Flamengo RJ
Sun Jul 30 2006,Vasco Da Gama,1-0,Cruzeiro EC
Sun Jul 30 2006,Santa Cruz FC,1-0,Corinthians SP
Sun Jul 30 2006,Sao Paulo FC,0-4,Santos FC
Sun Jul 30 2006,Fluminense RJ,1-1,Botafogo RJ
Sun Jul 30 2006,Internacional,0-0,Gremio Porto Alegre
Sun Jul 30 2006,Goias EC,1-1,Fortaleza
Sat Aug 5 2006,Gremio Porto Alegre,1-0,Juventude RS
Sat Aug 5 2006,Figueirense,1-1,Sao Caetano
Sat Aug 5 2006,Flamengo RJ,1-0,Goias EC
Sat Aug 5 2006,Corinthians SP,2-1,Atletico Paranaense
Sun Aug 6 2006,Botafogo RJ,1-1,Sao Paulo FC
Sun Aug 6 2006,Santos FC,2-1,Internacional
Sun Aug 6 2006,Parana Clube,2-1,Vasco Da Gama
Sun Aug 6 2006,Ponte Preta,3-0,Fluminense RJ
Sun Aug 6 2006,Cruzeiro EC,3-3,Santa Cruz FC
Sun Aug 6 2006,Fortaleza,0-0,Se Palmeiras
Sat Aug 12 2006,Juventude RS,0-0,Vasco Da Gama
Sat Aug 12 2006,Sao Caetano,2-0,Santa Cruz FC
Sat Aug 12 2006,Flamengo RJ,0-0,Ponte Preta
Sat Aug 12 2006,Corinthians SP,1-3,Figueirense
Sun Aug 13 2006,Botafogo RJ,1-3,Se Palmeiras
Sun Aug 13 2006,Gremio Porto Alegre,2-0,Atletico Paranaense
Sun Aug 13 2006,Cruzeiro EC,2-3,Fluminense RJ
Sun Aug 13 2006,Fortaleza,1-2,Internacional
Sun Aug 13 2006,Sao Paulo FC,2-1,Goias EC
Sun Aug 13 2006,Parana Clube,1-1,Santos FC
Wed Aug 16 2006,Ponte Preta,1-3,Fortaleza
Wed Aug 16 2006,Vasco Da Gama,1-2,Sao Caetano
Wed Aug 16 2006,Santa Cruz FC,2-4,Gremio Porto Alegre
Wed Aug 16 2006,Goias EC,2-2,Botafogo RJ
Wed Aug 16 2006,Figueirense,1-1,Flamengo RJ
Wed Aug 16 2006,Fluminense RJ,1-2,Corinthians SP
Thu Aug 17 2006,Santos FC,2-0,Cruzeiro EC
Thu Aug 17 2006,Se Palmeiras,1-1,Juventude RS
Sat Aug 19 2006,Ponte Preta,3-2,Goias EC
Sat Aug 19 2006,Flamengo RJ,1-0,Gremio Porto Alegre
Sun Aug 20 2006,Fluminense RJ,1-1,Santa Cruz FC
Sun Aug 20 2006,Santos FC,0-2,Vasco Da Gama
Sun Aug 20 2006,Cruzeiro EC,2-2,Sao Paulo FC
Sun Aug 20 2006,Fortaleza,4-1,Juventude RS
Sun Aug 20 2006,Figueirense,3-3,Atletico Paranaense
Sun Aug 20 2006,Parana Clube,1-0,Sao Caetano
Sun Aug 20 2006,Internacional,1-1,Se Palmeiras
Sun Aug 20 2006,Corinthians SP,1-0,Botafogo RJ
Wed Aug 23 2006,Goias EC,2-2,Internacional
Wed Aug 23 2006,Se Palmeiras,3-0,Fluminense RJ
Wed Aug 23 2006,Botafogo RJ,1-0,Cruzeiro EC
Wed Aug 23 2006,Santa Cruz FC,1-1,Santos FC
Wed Aug 23 2006,Juventude RS,0-0,Corinthians SP
Wed Aug 23 2006,Sao Caetano,2-2,Flamengo RJ
Wed Aug 23 2006,Atletico Paranaense,3-0,Ponte Preta
Thu Aug 24 2006,Gremio Porto Alegre,4-1,Fortaleza
Thu Aug 24 2006,Sao Paulo FC,3-2,Parana Clube
Thu Aug 24 2006,Vasco Da Gama,3-1,Figueirense
Sat Aug 26 2006,Fluminense RJ,1-2,Atletico Paranaense
Sat Aug 26 2006,Santos FC,2-1,Goias EC
Sat Aug 26 2006,Cruzeiro EC,3-0,Sao Caetano
Sun Aug 27 2006,Internacional,1-2,Vasco Da Gama
Sun Aug 27 2006,Figueirense,2-0,Santa Cruz FC
Sun Aug 27 2006,Ponte Preta,1-1,Se Palmeiras
Sun Aug 27 2006,Parana Clube,0-1,Juventude RS
Sun Aug 27 2006,Flamengo RJ,1-1,Sao Paulo FC
Sun Aug 27 2006,Fortaleza,2-3,Botafogo RJ
Sun Aug 27 2006,Corinthians SP,0-2,Gremio Porto Alegre
Wed Aug 30 2006,Gremio Porto Alegre,2-1,Cruzeiro EC
Wed Aug 30 2006,Juventude RS,1-0,Flamengo RJ
Wed Aug 30 2006,Sao Caetano,0-1,Corinthians SP
Wed Aug 30 2006,Atletico Paranaense,2-1,Santos FC
Wed Aug 30 2006,Goias EC,3-1,Fluminense RJ
Wed Aug 30 2006,Santa Cruz FC,0-2,Internacional
Wed Aug 30 2006,Se Palmeiras,1-1,Figueirense
Thu Aug 31 2006,Botafogo RJ,4-0,Parana Clube
Thu Aug 31 2006,Sao Paulo FC,1-1,Fortaleza
Thu Aug 31 2006,Vasco Da Gama,2-2,Ponte Preta
Sat Sep 2 2006,Cruzeiro EC,2-2,Figueirense
Sat Sep 2 2006,Flamengo RJ,1-2,Internacional
Sun Sep 3 2006,Fluminense RJ,1-1,Vasco Da Gama
Sun Sep 3 2006,Gremio Porto Alegre,2-1,Parana Clube
Sun Sep 3 2006,Santos FC,5-1,Se Palmeiras
Sun Sep 3 2006,Sao Caetano,0-0,Fortaleza
Sun Sep 3 2006,Atletico Paranaense,0-5,Botafogo RJ
Sun Sep 3 2006,Goias EC,2-0,Juventude RS
Sun Sep 3 2006,Santa Cruz FC,1-3,Sao Paulo FC
Sun Sep 3 2006,Corinthians SP,1-0,Ponte Preta
Sat Sep 9 2006,Ponte Preta,2-0,Santa Cruz FC
Sat Sep 9 2006,Vasco Da Gama,1-1,Gremio Porto Alegre
Sat Sep 9 2006,Se Palmeiras,3-1,Sao Caetano
Sun Sep 10 2006,Botafogo RJ,0-2,Flamengo RJ
Sun Sep 10 2006,Internacional,2-0,Atletico Paranaense
Sun Sep 10 2006,Figueirense,2-2,Goias EC
Sun Sep 10 2006,Sao Paulo FC,0-0,Corinthians SP
Sun Sep 10 2006,Parana Clube,1-0,Fluminense RJ
Sun Sep 10 2006,Juventude RS,2-0,Cruzeiro EC
Sun Sep 10 2006,Fortaleza,1-1,Santos FC
Sat Sep 16 2006,Atletico Paranaense,2-1,Santa Cruz FC
Sat Sep 16 2006,Vasco Da Gama,0-0,Goias EC
Sat Sep 16 2006,Corinthians SP,1-0,Parana Clube
Sun Sep 17 2006,Fluminense RJ,2-0,Figueirense
Sun Sep 17 2006,Gremio Porto Alegre,4-0,Botafogo RJ
Sun Sep 17 2006,Juventude RS,1-0,Sao Caetano
Sun Sep 17 2006,Sao Paulo FC,2-0,Internacional
Sun Sep 17 2006,Ponte Preta,1-0,Santos FC
Sun Sep 17 2006,Cruzeiro EC,1-0,Se Palmeiras
Sun Sep 17 2006,Fortaleza,3-4,Flamengo RJ
Wed Sep 20 2006,Botafogo RJ,2-1,Juventude RS
Wed Sep 20 2006,Gremio Porto Alegre,4-0,Ponte Preta
Wed Sep 20 2006,Figueirense,1-0,Internacional
Wed Sep 20 2006,Santos FC,1-1,Fluminense RJ
Wed Sep 20 2006,Sao Caetano,0-1,Sao Paulo FC
Wed Sep 20 2006,Parana Clube,2-0,Fortaleza
Wed Sep 20 2006,Goias EC,2-2,Atletico Paranaense
Wed Sep 20 2006,Corinthians SP,1-1,Vasco Da Gama
Thu Sep 21 2006,Flamengo RJ,1-0,Cruzeiro EC
Thu Sep 21 2006,Santa Cruz FC,3-2,Se Palmeiras
Sat Sep 23 2006,Fluminense RJ,1-3,Fortaleza
Sat Sep 23 2006,Atletico Paranaense,3-1,Sao Caetano
Sun Sep 24 2006,Internacional,1-1,Corinthians SP
Sun Sep 24 2006,Figueirense,0-1,Parana Clube
Sun Sep 24 2006,Santos FC,3-0,Flamengo RJ
Sun Sep 24 2006,Ponte Preta,0-1,Cruzeiro EC
Sun Sep 24 2006,Vasco Da Gama,0-0,Botafogo RJ
Sun Sep 24 2006,Goias EC,4-0,Gremio Porto Alegre
Sun Sep 24 2006,Santa Cruz FC,1-0,Juventude RS
Sun Sep 24 2006,Se Palmeiras,3-1,Sao Paulo FC
Sat Sep 30 2006,Internacional,3-2,Parana Clube
Sat Sep 30 2006,Atletico Paranaense,0-0,Sao Paulo FC
Wed Oct 4 2006,Gremio Porto Alegre,2-1,Se Palmeiras
Wed Oct 4 2006,Juventude RS,3-2,Atletico Paranaense
Wed Oct 4 2006,Sao Paulo FC,5-1,Vasco Da Gama
Wed Oct 4 2006,Sao Caetano,1-2,Goias EC
Wed Oct 4 2006,Parana Clube,2-1,Ponte Preta
Wed Oct 4 2006,Flamengo RJ,4-1,Fluminense RJ
Wed Oct 4 2006,Fortaleza,1-1,Figueirense
Thu Oct 5 2006,Botafogo RJ,3-0,Santa Cruz FC
Thu Oct 5 2006,Cruzeiro EC,2-1,Internacional
Thu Oct 5 2006,Corinthians SP,0-3,Santos FC
Sat Oct 7 2006,Fluminense RJ,1-2,Sao Paulo FC
Sat Oct 7 2006,Ponte Preta,3-1,Juventude RS
Sat Oct 7 2006,Vasco Da Gama,2-0,Fortaleza
Sun Oct 8 2006,Internacional,1-0,Sao Caetano
Sun Oct 8 2006,Figueirense,1-0,Botafogo RJ
Sun Oct 8 2006,Santos FC,1-0,Gremio Porto Alegre
Sun Oct 8 2006,Atletico Paranaense,1-1,Cruzeiro EC
Sun Oct 8 2006,Goias EC,3-1,Corinthians SP
Sun Oct 8 2006,Santa Cruz FC,1-3,Parana Clube
Sun Oct 8 2006,Se Palmeiras,3-1,Flamengo RJ
Sat Oct 14 2006,Botafogo RJ,4-3,Santos FC
Sat Oct 14 2006,Sao Paulo FC,5-0,Juventude RS
Sat Oct 14 2006,Sao Caetano,0-2,Gremio Porto Alegre
Sat Oct 14 2006,Cruzeiro EC,0-0,Fortaleza
Sun Oct 15 2006,Internacional,2-0,Fluminense RJ
Sun Oct 15 2006,Figueirense,2-1,Ponte Preta
Sun Oct 15 2006,Parana Clube,1-0,Goias EC
Sun Oct 15 2006,Flamengo RJ,3-0,Corinthians SP
Sun Oct 15 2006,Santa Cruz FC,0-4,Vasco Da Gama
Sun Oct 15 2006,Se Palmeiras,2-2,Atletico Paranaense
Wed Oct 18 2006,Vasco Da Gama,3-0,Se Palmeiras
Sat Oct 21 2006,Santos FC,2-1,Figueirense
Sat Oct 21 2006,Ponte Preta,0-2,Internacional
Sat Oct 21 2006,Goias EC,5-3,Santa Cruz FC
Sun Oct 22 2006,Botafogo RJ,2-1,Sao Caetano
Sun Oct 22 2006,Gremio Porto Alegre,1-1,Sao Paulo FC
Sun Oct 22 2006,Juventude RS,1-1,Fluminense RJ
Sun Oct 22 2006,Parana Clube,0-2,Flamengo RJ
Sun Oct 22 2006,Fortaleza,3-4,Atletico Paranaense
Sun Oct 22 2006,Corinthians SP,1-0,Cruzeiro EC
Wed Oct 25 2006,Corinthians SP,1-0,Se Palmeiras
Thu Oct 26 2006,Fluminense RJ,1-2,Gremio Porto Alegre
Thu Oct 26 2006,Internacional,1-0,Juventude RS
Thu Oct 26 2006,Vasco Da Gama,3-1,Flamengo RJ
Thu Oct 26 2006,Santa Cruz FC,0-1,Fortaleza
Sat Oct 28 2006,Figueirense,0-2,Sao Paulo FC
Sat Oct 28 2006,Santos FC,1-0,Sao Caetano
Sat Oct 28 2006,Ponte Preta,1-2,Botafogo RJ
Sat Oct 28 2006,Atletico Paranaense,4-0,Parana Clube
Sat Oct 28 2006,Goias EC,2-3,Cruzeiro EC
Wed Nov 1 2006,Gremio Porto Alegre,1-2,Figueirense
Wed Nov 1 2006,Juventude RS,3-2,Santos FC
Wed Nov 1 2006,Sao Caetano,1-1,Fluminense RJ
Wed Nov 1 2006,Atletico Paranaense,6-4,Vasco Da Gama
Wed Nov 1 2006,Flamengo RJ,1-1,Santa Cruz FC
Wed Nov 1 2006,Fortaleza,0-4,Corinthians SP
Wed Nov 1 2006,Se Palmeiras,1-3,Goias EC
Thu Nov 2 2006,Botafogo RJ,0-1,Internacional
Thu Nov 2 2006,Sao Paulo FC,1-1,Ponte Preta
Thu Nov 2 2006,Cruzeiro EC,2-2,Parana Clube
Sat Nov 4 2006,Figueirense,1-0,Juventude RS
Sat Nov 4 2006,Flamengo RJ,1-0,Atletico Paranaense
Sun Nov 5 2006,Botafogo RJ,2-1,Fluminense RJ
Sun Nov 5 2006,Gremio Porto Alegre,0-1,Internacional
Sun Nov 5 2006,Santos FC,0-1,Sao Paulo FC
Sun Nov 5 2006,Ponte Preta,1-2,Sao Caetano
Sun Nov 5 2006,Parana Clube,4-2,Se Palmeiras
Sun Nov 5 2006,Cruzeiro EC,2-1,Vasco Da Gama
Sun Nov 5 2006,Fortaleza,0-3,Goias EC
Sun Nov 5 2006,Corinthians SP,1-0,Santa Cruz FC
Wed Nov 8 2006,Internacional,0-0,Santos FC
Wed Nov 8 2006,Juventude RS,1-2,Gremio Porto Alegre
Wed Nov 8 2006,Sao Caetano,3-1,Figueirense
Wed Nov 8 2006,Atletico Paranaense,1-2,Corinthians SP
Wed Nov 8 2006,Vasco Da Gama,3-1,Parana Clube
Wed Nov 8 2006,Goias EC,0-1,Flamengo RJ
Wed Nov 8 2006,Se Palmeiras,3-0,Fortaleza
Thu Nov 9 2006,Fluminense RJ,0-0,Ponte Preta
Thu Nov 9 2006,Sao Paulo FC,3-0,Botafogo RJ
Thu Nov 9 2006,Santa Cruz FC,4-1,Cruzeiro EC
Sat Nov 11 2006,Internacional,3-0,Fortaleza
Sat Nov 11 2006,Santos FC,1-0,Parana Clube
Sat Nov 11 2006,Vasco Da Gama,1-1,Juventude RS
Sun Nov 12 2006,Fluminense RJ,1-0,Cruzeiro EC
Sun Nov 12 2006,Figueirense,0-0,Corinthians SP
Sun Nov 12 2006,Ponte Preta,3-0,Flamengo RJ
Sun Nov 12 2006,Atletico Paranaense,2-3,Gremio Porto Alegre
Sun Nov 12 2006,Goias EC,0-2,Sao Paulo FC
Sun Nov 12 2006,Santa Cruz FC,0-3,Sao Caetano
Sun Nov 12 2006,Se Palmeiras,2-1,Botafogo RJ
Sat Nov 18 2006,Gremio Porto Alegre,3-1,Santa Cruz FC
Sat Nov 18 2006,Flamengo RJ,0-2,Figueirense
Sat Nov 18 2006,Corinthians SP,1-1,Fluminense RJ
Sun Nov 19 2006,Botafogo RJ,2-2,Goias EC
Sun Nov 19 2006,Juventude RS,3-2,Se Palmeiras
Sun Nov 19 2006,Sao Paulo FC,1-1,Atletico Paranaense
Sun Nov 19 2006,Sao Caetano,0-1,Vasco Da Gama
Sun Nov 19 2006,Parana Clube,1-0,Internacional
Sun Nov 19 2006,Cruzeiro EC,1-1,Santos FC
Sun Nov 19 2006,Fortaleza,1-0,Ponte Preta
Sun Nov 26 2006,Botafogo RJ,0-0,Corinthians SP
Sun Nov 26 2006,Gremio Porto Alegre,3-0,Flamengo RJ
Sun Nov 26 2006,Juventude RS,2-2,Fortaleza
Sun Nov 26 2006,Sao Paulo FC,2-0,Cruzeiro EC
Sun Nov 26 2006,Sao Caetano,0-2,Parana Clube
Sun Nov 26 2006,Atletico Paranaense,1-4,Figueirense
Sun Nov 26 2006,Vasco Da Gama,1-1,Santos FC
Sun Nov 26 2006,Goias EC,3-0,Ponte Preta
Sun Nov 26 2006,Santa Cruz FC,1-2,Fluminense RJ
Sun Nov 26 2006,Se Palmeiras,1-4,Internacional
Sat Dec 2 2006,Internacional,1-4,Goias EC
Sat Dec 2 2006,Flamengo RJ,4-1,Sao Caetano
Sun Dec 3 2006,Fluminense RJ,1-1,Se Palmeiras
Sun Dec 3 2006,Figueirense,0-0,Vasco Da Gama
Sun Dec 3 2006,Santos FC,3-1,Santa Cruz FC
Sun Dec 3 2006,Ponte Preta,1-1,Atletico Paranaense
Sun Dec 3 2006,Parana Clube,0-0,Sao Paulo FC
Sun Dec 3 2006,Cruzeiro EC,3-1,Botafogo RJ
Sun Dec 3 2006,Fortaleza,1-0,Gremio Porto Alegre
Sun Dec 3 2006,Corinthians SP,5-3,Juventude RS
