Date,Team 1,FT,Team 2
Sat Nov 7 1992,As Saint Etienne,1-2,RC Strasbourg
Sat Nov 7 1992,Nimes Olympique,1-1,Toulouse FC
Sat Nov 7 1992,RC Lens,2-1,Valenciennes FC
Sat Nov 7 1992,Sporting Toulon Var,0-0,Olympique Lyon
Thu Nov 19 1992,Paris Saint Germain,2-0,Aj Auxerre
Fri Nov 20 1992,RC Strasbourg,2-2,Olympique Marseille
Fri Nov 20 1992,SM Caen,1-1,FC Nantes
Fri Nov 20 1992,Lille OSC,0-2,Girondins Bordeaux
Fri Nov 20 1992,Montpellier HSC,1-2,RC Lens
Fri Nov 20 1992,FC Sochaux,1-0,As Saint Etienne
Fri Nov 20 1992,FC Metz,3-0,Nimes Olympique
Fri Nov 20 1992,Olympique Lyon,1-1,Le Havre Ac
Fri Nov 20 1992,Valenciennes FC,1-1,As Monaco
Fri Nov 20 1992,Toulouse FC,1-1,Sporting Toulon Var
Sat Nov 28 1992,FC Nantes,2-2,RC Strasbourg
Sat Nov 28 1992,As Monaco,3-1,Paris Saint Germain
Sat Nov 28 1992,Olympique Marseille,2-1,SM Caen
Sat Nov 28 1992,Girondins Bordeaux,3-0,Valenciennes FC
Sat Nov 28 1992,As Saint Etienne,1-0,Montpellier HSC
Sat Nov 28 1992,FC Sochaux,1-0,Lille OSC
Sat Nov 28 1992,Le Havre Ac,2-1,FC Metz
Sat Nov 28 1992,Nimes Olympique,2-3,Olympique Lyon
Sat Nov 28 1992,RC Lens,0-2,Toulouse FC
Sat Nov 28 1992,Aj Auxerre,2-1,Sporting Toulon Var
Thu Dec 3 1992,Olympique Lyon,1-1,Aj Auxerre
Fri Dec 4 1992,Paris Saint Germain,5-0,Girondins Bordeaux
Fri Dec 4 1992,Valenciennes FC,1-1,FC Nantes
Fri Dec 4 1992,Toulouse FC,0-2,As Monaco
Fri Dec 4 1992,RC Strasbourg,6-1,FC Sochaux
Fri Dec 4 1992,SM Caen,0-0,As Saint Etienne
Fri Dec 4 1992,Montpellier HSC,2-0,Le Havre Ac
Fri Dec 4 1992,FC Metz,1-2,RC Lens
Fri Dec 4 1992,Lille OSC,2-0,Olympique Marseille
Fri Dec 4 1992,Sporting Toulon Var,1-0,Nimes Olympique
Sat Dec 12 1992,FC Nantes,1-0,Paris Saint Germain
Sat Dec 12 1992,As Monaco,2-0,FC Metz
Sat Dec 12 1992,Nimes Olympique,1-2,Aj Auxerre
Sat Dec 12 1992,Olympique Marseille,2-1,Valenciennes FC
Sat Dec 12 1992,RC Strasbourg,3-1,Montpellier HSC
Sat Dec 12 1992,As Saint Etienne,0-0,Lille OSC
Sat Dec 12 1992,FC Sochaux,1-0,SM Caen
Sat Dec 12 1992,RC Lens,0-3,Olympique Lyon
Sat Dec 12 1992,Le Havre Ac,2-1,Sporting Toulon Var
Fri Dec 18 1992,Paris Saint Germain,0-1,Olympique Marseille
Sat Dec 19 1992,Toulouse FC,2-0,FC Nantes
Sat Dec 19 1992,Aj Auxerre,4-1,Le Havre Ac
Sat Dec 19 1992,Olympique Lyon,0-0,As Monaco
Sat Dec 19 1992,FC Metz,1-1,Girondins Bordeaux
Sat Dec 19 1992,SM Caen,3-0,RC Strasbourg
Sat Dec 19 1992,Valenciennes FC,0-0,As Saint Etienne
Sat Dec 19 1992,Montpellier HSC,1-0,FC Sochaux
Sat Dec 19 1992,Lille OSC,2-2,Nimes Olympique
Sat Dec 19 1992,Sporting Toulon Var,2-2,RC Lens
Sat Jan 9 1993,As Monaco,4-0,Aj Auxerre
Sat Jan 9 1993,FC Nantes,1-0,Olympique Lyon
Sat Jan 9 1993,FC Sochaux,1-3,Paris Saint Germain
Sat Jan 9 1993,Girondins Bordeaux,3-0,Le Havre Ac
Sat Jan 9 1993,As Saint Etienne,2-0,FC Metz
Sat Jan 9 1993,RC Strasbourg,0-0,Valenciennes FC
Sat Jan 9 1993,Montpellier HSC,0-1,Toulouse FC
Sat Jan 9 1993,SM Caen,4-3,Lille OSC
Sat Jan 9 1993,RC Lens,0-0,Nimes Olympique
Sat Jan 9 1993,Olympique Marseille,5-2,Sporting Toulon Var
Sat Jan 16 1993,Nimes Olympique,0-1,As Monaco
Sat Jan 16 1993,Aj Auxerre,1-1,FC Nantes
Sat Jan 16 1993,Paris Saint Germain,1-1,RC Strasbourg
Sat Jan 16 1993,FC Metz,2-1,Olympique Marseille
Sat Jan 16 1993,Toulouse FC,0-0,As Saint Etienne
Sat Jan 16 1993,Olympique Lyon,3-1,FC Sochaux
Sat Jan 16 1993,Lille OSC,0-0,Montpellier HSC
Sat Jan 16 1993,Valenciennes FC,3-2,SM Caen
Sat Jan 16 1993,Le Havre Ac,0-1,RC Lens
Sat Jan 16 1993,Sporting Toulon Var,0-0,Girondins Bordeaux
Fri Jan 22 1993,SM Caen,0-2,Paris Saint Germain
Sat Jan 23 1993,As Monaco,2-0,Le Havre Ac
Sat Jan 23 1993,FC Nantes,2-0,Nimes Olympique
Sat Jan 23 1993,Olympique Marseille,2-1,Olympique Lyon
Sat Jan 23 1993,Girondins Bordeaux,1-0,Aj Auxerre
Sat Jan 23 1993,As Saint Etienne,0-0,RC Lens
Sat Jan 23 1993,RC Strasbourg,0-0,Toulouse FC
Sat Jan 23 1993,FC Sochaux,2-0,FC Metz
Sat Jan 23 1993,Lille OSC,1-2,Valenciennes FC
Sat Jan 23 1993,Montpellier HSC,1-1,Sporting Toulon Var
Wed Jan 27 1993,Girondins Bordeaux,2-0,Toulouse FC
Fri Jan 29 1993,FC Metz,3-0,RC Strasbourg
Sat Jan 30 1993,RC Lens,0-0,As Monaco
Sat Jan 30 1993,Paris Saint Germain,3-0,Lille OSC
Sat Jan 30 1993,Le Havre Ac,2-0,FC Nantes
Sat Jan 30 1993,Aj Auxerre,0-2,Olympique Marseille
Sat Jan 30 1993,Nimes Olympique,0-0,Girondins Bordeaux
Sat Jan 30 1993,Valenciennes FC,1-3,Montpellier HSC
Sat Jan 30 1993,Olympique Lyon,1-0,SM Caen
Sat Jan 30 1993,Toulouse FC,1-0,FC Sochaux
Sat Jan 30 1993,Sporting Toulon Var,0-0,As Saint Etienne
Fri Feb 5 1993,Girondins Bordeaux,0-0,RC Lens
Sat Feb 6 1993,Montpellier HSC,0-0,As Monaco
Sat Feb 6 1993,Olympique Marseille,6-1,Nimes Olympique
Sat Feb 6 1993,Valenciennes FC,1-1,Paris Saint Germain
Sat Feb 6 1993,As Saint Etienne,1-0,Aj Auxerre
Sat Feb 6 1993,RC Strasbourg,2-1,Olympique Lyon
Sat Feb 6 1993,FC Sochaux,3-2,Le Havre Ac
Sat Feb 6 1993,Lille OSC,2-2,Toulouse FC
Sat Feb 6 1993,SM Caen,0-1,FC Metz
Sat Feb 6 1993,FC Nantes,0-0,Sporting Toulon Var
Wed Feb 10 1993,As Monaco,0-0,Girondins Bordeaux
Wed Feb 10 1993,Le Havre Ac,1-3,Olympique Marseille
Wed Feb 10 1993,Paris Saint Germain,1-0,Montpellier HSC
Wed Feb 10 1993,RC Lens,1-0,FC Nantes
Wed Feb 10 1993,Nimes Olympique,1-1,As Saint Etienne
Wed Feb 10 1993,Aj Auxerre,0-3,FC Sochaux
Wed Feb 10 1993,Olympique Lyon,2-1,Valenciennes FC
Wed Feb 10 1993,Toulouse FC,1-1,SM Caen
Wed Feb 10 1993,FC Metz,0-0,Lille OSC
Wed Feb 10 1993,Sporting Toulon Var,0-2,RC Strasbourg
Sun Feb 21 1993,Olympique Marseille,2-0,RC Lens
Sun Feb 21 1993,Paris Saint Germain,0-0,Toulouse FC
Sun Feb 21 1993,FC Nantes,1-0,As Monaco
Sun Feb 21 1993,RC Strasbourg,0-1,Girondins Bordeaux
Sun Feb 21 1993,As Saint Etienne,0-0,Le Havre Ac
Sun Feb 21 1993,Lille OSC,1-0,Aj Auxerre
Sun Feb 21 1993,Montpellier HSC,0-2,Olympique Lyon
Sun Feb 21 1993,FC Sochaux,1-1,Nimes Olympique
Sun Feb 21 1993,Valenciennes FC,0-2,FC Metz
Sun Feb 21 1993,SM Caen,2-1,Sporting Toulon Var
Thu Feb 25 1993,As Monaco,1-0,Olympique Marseille
Fri Feb 26 1993,FC Metz,2-1,Paris Saint Germain
Fri Feb 26 1993,Girondins Bordeaux,3-0,FC Nantes
Fri Feb 26 1993,Olympique Lyon,0-2,As Saint Etienne
Fri Feb 26 1993,Nimes Olympique,2-6,RC Strasbourg
Fri Feb 26 1993,Aj Auxerre,2-0,Montpellier HSC
Fri Feb 26 1993,Le Havre Ac,2-3,SM Caen
Fri Feb 26 1993,RC Lens,0-0,Lille OSC
Fri Feb 26 1993,Toulouse FC,1-2,Valenciennes FC
Fri Feb 26 1993,Sporting Toulon Var,0-4,FC Sochaux
Thu Mar 11 1993,SM Caen,2-1,Aj Auxerre
Fri Mar 12 1993,As Saint Etienne,0-0,As Monaco
Fri Mar 12 1993,Olympique Marseille,0-0,Girondins Bordeaux
Fri Mar 12 1993,Paris Saint Germain,1-1,Olympique Lyon
Fri Mar 12 1993,Lille OSC,1-1,FC Nantes
Fri Mar 12 1993,RC Strasbourg,3-1,Le Havre Ac
Fri Mar 12 1993,FC Sochaux,1-1,RC Lens
Fri Mar 12 1993,Montpellier HSC,1-0,Nimes Olympique
Fri Mar 12 1993,Toulouse FC,0-0,FC Metz
Fri Mar 12 1993,Valenciennes FC,3-1,Sporting Toulon Var
Sat Mar 20 1993,As Monaco,1-0,FC Sochaux
Sat Mar 20 1993,FC Nantes,0-2,Olympique Marseille
Sat Mar 20 1993,Girondins Bordeaux,0-0,As Saint Etienne
Sat Mar 20 1993,Olympique Lyon,1-0,Toulouse FC
Sat Mar 20 1993,Aj Auxerre,2-0,RC Strasbourg
Sat Mar 20 1993,Le Havre Ac,0-0,Valenciennes FC
Sat Mar 20 1993,Sporting Toulon Var,1-0,Lille OSC
Sun Mar 21 1993,RC Lens,2-1,Paris Saint Germain
Sun Mar 21 1993,FC Metz,1-1,Montpellier HSC
Sun Mar 21 1993,Nimes Olympique,1-2,SM Caen
Fri Apr 2 1993,As Saint Etienne,0-2,Olympique Marseille
Fri Apr 2 1993,RC Strasbourg,3-0,As Monaco
Fri Apr 2 1993,FC Sochaux,0-1,Girondins Bordeaux
Fri Apr 2 1993,Montpellier HSC,1-0,FC Nantes
Fri Apr 2 1993,Toulouse FC,2-1,Aj Auxerre
Fri Apr 2 1993,FC Metz,2-0,Olympique Lyon
Fri Apr 2 1993,SM Caen,0-1,RC Lens
Fri Apr 2 1993,Valenciennes FC,1-1,Nimes Olympique
Fri Apr 2 1993,Lille OSC,2-1,Le Havre Ac
Fri Apr 2 1993,Paris Saint Germain,2-0,Sporting Toulon Var
Sat Apr 10 1993,Olympique Marseille,2-0,FC Sochaux
Sat Apr 10 1993,As Monaco,4-2,SM Caen
Sat Apr 10 1993,Girondins Bordeaux,2-1,Montpellier HSC
Sat Apr 10 1993,Nimes Olympique,0-1,Paris Saint Germain
Sat Apr 10 1993,FC Nantes,0-0,As Saint Etienne
Sat Apr 10 1993,RC Lens,2-0,RC Strasbourg
Sat Apr 10 1993,Aj Auxerre,3-2,Valenciennes FC
Sat Apr 10 1993,Olympique Lyon,1-3,Lille OSC
Sat Apr 10 1993,Le Havre Ac,3-2,Toulouse FC
Sat Apr 10 1993,Sporting Toulon Var,1-0,FC Metz
Wed Apr 14 1993,Montpellier HSC,1-1,Olympique Marseille
Wed Apr 14 1993,Lille OSC,1-1,As Monaco
Wed Apr 14 1993,Paris Saint Germain,1-0,Le Havre Ac
Wed Apr 14 1993,SM Caen,1-0,Girondins Bordeaux
Wed Apr 14 1993,FC Metz,0-1,Aj Auxerre
Wed Apr 14 1993,RC Strasbourg,2-2,As Saint Etienne
Wed Apr 14 1993,Valenciennes FC,0-2,RC Lens
Wed Apr 14 1993,Olympique Lyon,1-1,Sporting Toulon Var
Thu Apr 15 1993,FC Sochaux,0-1,FC Nantes
Sat May 1 1993,Olympique Marseille,5-0,RC Strasbourg
Sat May 1 1993,As Monaco,2-1,Valenciennes FC
Sat May 1 1993,Aj Auxerre,1-2,Paris Saint Germain
Sat May 1 1993,Girondins Bordeaux,3-0,Lille OSC
Sat May 1 1993,FC Nantes,1-1,SM Caen
Sat May 1 1993,As Saint Etienne,2-0,FC Sochaux
Sat May 1 1993,RC Lens,2-0,Montpellier HSC
Sat May 1 1993,Le Havre Ac,2-0,Olympique Lyon
Sat May 1 1993,Nimes Olympique,2-2,FC Metz
Sat May 1 1993,Sporting Toulon Var,2-0,Toulouse FC
Sat May 8 1993,SM Caen,2-3,Olympique Marseille
Sat May 8 1993,Paris Saint Germain,1-0,As Monaco
Sat May 8 1993,Valenciennes FC,1-0,Girondins Bordeaux
Sat May 8 1993,RC Strasbourg,2-4,FC Nantes
Sat May 8 1993,Montpellier HSC,1-2,As Saint Etienne
Sat May 8 1993,Toulouse FC,0-0,RC Lens
Sat May 8 1993,FC Metz,2-3,Le Havre Ac
Sat May 8 1993,Olympique Lyon,0-1,Nimes Olympique
Sat May 8 1993,Lille OSC,0-0,FC Sochaux
Sat May 8 1993,Sporting Toulon Var,1-2,Aj Auxerre
Wed May 12 1993,Toulouse FC,3-0,Nimes Olympique
Fri May 14 1993,Girondins Bordeaux,1-1,Paris Saint Germain
Sat May 15 1993,Olympique Marseille,4-1,Lille OSC
Sat May 15 1993,As Monaco,4-0,Toulouse FC
Sat May 15 1993,FC Nantes,3-1,Valenciennes FC
Sat May 15 1993,As Saint Etienne,1-1,SM Caen
Sat May 15 1993,Aj Auxerre,2-1,Olympique Lyon
Sat May 15 1993,RC Lens,2-0,FC Metz
Sat May 15 1993,FC Sochaux,0-0,RC Strasbourg
Sat May 15 1993,Le Havre Ac,1-1,Montpellier HSC
Sat May 15 1993,Nimes Olympique,0-1,Sporting Toulon Var
Thu May 20 1993,Valenciennes FC,0-0,Olympique Marseille
Sat May 22 1993,Paris Saint Germain,1-0,FC Nantes
Sat May 22 1993,FC Metz,1-0,As Monaco
Sat May 22 1993,Toulouse FC,2-0,Girondins Bordeaux
Sat May 22 1993,Aj Auxerre,5-2,Nimes Olympique
Sat May 22 1993,Lille OSC,0-0,As Saint Etienne
Sat May 22 1993,Montpellier HSC,1-1,RC Strasbourg
Sat May 22 1993,Olympique Lyon,3-1,RC Lens
Sat May 22 1993,SM Caen,2-0,FC Sochaux
Sat May 22 1993,Sporting Toulon Var,1-2,Le Havre Ac
Sat May 29 1993,Olympique Marseille,3-1,Paris Saint Germain
Sat May 29 1993,As Monaco,2-1,Olympique Lyon
Sat May 29 1993,Girondins Bordeaux,2-1,FC Metz
Sat May 29 1993,FC Nantes,4-1,Toulouse FC
Sat May 29 1993,As Saint Etienne,4-2,Valenciennes FC
Sat May 29 1993,Le Havre Ac,0-0,Aj Auxerre
Sat May 29 1993,RC Strasbourg,1-1,SM Caen
Sat May 29 1993,FC Sochaux,1-1,Montpellier HSC
Sat May 29 1993,Nimes Olympique,0-0,Lille OSC
Sat May 29 1993,RC Lens,2-1,Sporting Toulon Var
Wed Jun 2 1993,Toulouse FC,3-1,Olympique Marseille
Wed Jun 2 1993,Paris Saint Germain,3-1,As Saint Etienne
Wed Jun 2 1993,Olympique Lyon,2-3,Girondins Bordeaux
Wed Jun 2 1993,FC Metz,4-0,FC Nantes
Wed Jun 2 1993,Aj Auxerre,1-1,RC Lens
Wed Jun 2 1993,Lille OSC,2-3,RC Strasbourg
Wed Jun 2 1993,SM Caen,2-3,Montpellier HSC
Wed Jun 2 1993,Nimes Olympique,0-2,Le Havre Ac
Wed Jun 2 1993,Valenciennes FC,1-0,FC Sochaux
Wed Jun 2 1993,Sporting Toulon Var,4-5,As Monaco
