Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 10 Aug 1996 (32),Amiens SC (1),0-0,?,FC Martigues (1)
?,(Sat) 10 Aug 1996 (32),FCO Charleville (1),2-1,?,FC Lorient (1)
?,(Sat) 10 Aug 1996 (32),Le Mans FC (1),1-1,?,LB Châteauroux (1)
?,(Sat) 10 Aug 1996 (32),CS Louhans-Cuiseaux (1),0-0,?,Chamois Niortais FC (1)
?,(Sat) 10 Aug 1996 (32),FC Mulhouse (1),1-2,?,FC Gueugnon (1)
?,(Sat) 10 Aug 1996 (32),Red Star FC (1),0-2,?,Perpignan FC (1)
?,(Sat) 10 Aug 1996 (32),FC Sochaux-Montbéliard (1),2-0,?,Stade Lavallois (1)
?,(Sat) 10 Aug 1996 (32),Stade Briochin (1),1-2,?,Sporting Toulon Var (1)
?,(Sat) 10 Aug 1996 (32),Toulouse FC (1),1-0,?,SAS Épinal (1)
?,(Sat) 10 Aug 1996 (32),ASOA Valence (1),1-0,?,AS Beauvais Oise (1)
?,(Sun) 11 Aug 1996 (32),ES Troyes AC (1),0-2,?,AS Saint-Étienne (1)
?,(Sat) 17 Aug 1996 (33),AS Beauvais Oise (2),1-0,?,ES Troyes AC (2)
?,(Sat) 17 Aug 1996 (33),LB Châteauroux (2),2-1,?,Toulouse FC (2)
?,(Sat) 17 Aug 1996 (33),SAS Épinal (2),0-3,?,Amiens SC (2)
?,(Sat) 17 Aug 1996 (33),FC Gueugnon (2),1-0,?,FC Sochaux-Montbéliard (2)
?,(Sat) 17 Aug 1996 (33),Le Mans FC (2),0-1,?,Red Star FC (2)
?,(Sat) 17 Aug 1996 (33),FC Lorient (2),1-0,?,ASOA Valence (2)
?,(Sat) 17 Aug 1996 (33),FC Martigues (2),2-1,?,Stade Briochin (2)
?,(Sat) 17 Aug 1996 (33),Chamois Niortais FC (2),2-0,?,FCO Charleville (2)
?,(Sat) 17 Aug 1996 (33),Perpignan FC (2),4-0,?,CS Louhans-Cuiseaux (2)
?,(Sat) 17 Aug 1996 (33),AS Saint-Étienne (2),4-0,?,Stade Lavallois (2)
?,(Sat) 17 Aug 1996 (33),Sporting Toulon Var (2),1-0,?,FC Mulhouse (2)
?,(Tue) 20 Aug 1996 (34),Amiens SC (3),0-2,?,LB Châteauroux (3)
?,(Tue) 20 Aug 1996 (34),FCO Charleville (3),0-2,?,Perpignan FC (3)
?,(Tue) 20 Aug 1996 (34),Stade Lavallois (3),2-1,?,AS Beauvais Oise (3)
?,(Tue) 20 Aug 1996 (34),CS Louhans-Cuiseaux (3),1-1,?,FC Gueugnon (3)
?,(Tue) 20 Aug 1996 (34),FC Mulhouse (3),1-0,?,FC Martigues (3)
?,(Tue) 20 Aug 1996 (34),Red Star FC (3),2-1,?,Sporting Toulon Var (3)
