Round,Date,Team 1,FT,HT,Team 2
?,(Sun) 11 Aug 1996 (W32),SC Bastia (1),2-0,1-0,Stade Rennais FC (1)
?,(Sun) 11 Aug 1996 (W32),Girondins de Bordeaux (1),1-0,1-0,Le Havre AC (1)
?,(Sun) 11 Aug 1996 (W32),Stade Malherbe Caen (1),0-2,0-1,RC Lens (1)
?,(Sun) 11 Aug 1996 (W32),EA Guingamp (1),0-0,0-0,Montpellier HSC (1)
?,(Sun) 11 Aug 1996 (W32),Lille OSC (1),1-0,0-0,FC Metz (1)
?,(Sun) 11 Aug 1996 (W32),Olympique de Marseille (1),3-1,1-1,Olympique Lyonnais (1)
?,(Sun) 11 Aug 1996 (W32),AS Nancy Lorraine (1),1-2,0-1,AS Cannes (1)
?,(Sun) 11 Aug 1996 (W32),FC Nantes (1),1-3,0-1,AS Monaco (1)
?,(Sun) 11 Aug 1996 (W32),OGC Nice (1),0-1,0-1,AJ Auxerre (1)
?,(Sun) 11 Aug 1996 (W32),RC Strasbourg (1),0-1,0-1,Paris Saint-Germain (1)
?,(Sat) 17 Aug 1996 (W33),AJ Auxerre (2),2-0,0-0,Lille OSC (2)
?,(Sat) 17 Aug 1996 (W33),SC Bastia (2),1-0,1-0,EA Guingamp (2)
?,(Sat) 17 Aug 1996 (W33),AS Cannes (2),1-1,1-0,FC Nantes (2)
?,(Sat) 17 Aug 1996 (W33),Le Havre AC (2),1-1,0-1,Olympique de Marseille (2)
?,(Sat) 17 Aug 1996 (W33),RC Lens (2),3-1,0-1,AS Nancy Lorraine (2)
?,(Sat) 17 Aug 1996 (W33),Olympique Lyonnais (2),2-0,1-0,RC Strasbourg (2)
?,(Sat) 17 Aug 1996 (W33),FC Metz (2),1-1,0-0,Girondins de Bordeaux (2)
?,(Sat) 17 Aug 1996 (W33),AS Monaco (2),1-1,1-1,Montpellier HSC (2)
?,(Sat) 17 Aug 1996 (W33),Paris Saint-Germain (2),2-0,0-0,Stade Malherbe Caen (2)
?,(Sat) 17 Aug 1996 (W33),Stade Rennais FC (2),3-1,1-0,OGC Nice (2)
?,(Fri) 23 Aug 1996 (W34),AS Nancy Lorraine (3),0-0,0-0,Paris Saint-Germain (3)
?,(Sat) 24 Aug 1996 (W34),Girondins de Bordeaux (3),0-0,0-0,AJ Auxerre (3)
?,(Sat) 24 Aug 1996 (W34),Stade Malherbe Caen (3),1-1,0-0,Olympique Lyonnais (3)
?,(Sat) 24 Aug 1996 (W34),EA Guingamp (3),2-1,2-1,AS Monaco (3)
?,(Sat) 24 Aug 1996 (W34),Lille OSC (3),3-1,0-0,Stade Rennais FC (3)
?,(Sat) 24 Aug 1996 (W34),Olympique de Marseille (3),1-2,1-0,FC Metz (3)
?,(Sat) 24 Aug 1996 (W34),Montpellier HSC (3),0-1,0-1,AS Cannes (3)
?,(Sat) 24 Aug 1996 (W34),FC Nantes (3),0-1,0-0,RC Lens (3)
?,(Sat) 24 Aug 1996 (W34),OGC Nice (3),1-1,1-0,SC Bastia (3)
?,(Sat) 24 Aug 1996 (W34),RC Strasbourg (3),1-0,0-0,Le Havre AC (3)
?,(Tue) 27 Aug 1996 (W35),AJ Auxerre (4),0-0,0-0,Olympique de Marseille (4)
?,(Wed) 28 Aug 1996 (W35),SC Bastia (4),0-0,0-0,Lille OSC (4)
?,(Wed) 28 Aug 1996 (W35),AS Cannes (4),0-2,0-1,AS Monaco (4)
?,(Wed) 28 Aug 1996 (W35),Le Havre AC (4),1-1,1-1,Stade Malherbe Caen (4)
?,(Wed) 28 Aug 1996 (W35),RC Lens (4),3-2,1-2,Montpellier HSC (4)
?,(Wed) 28 Aug 1996 (W35),Olympique Lyonnais (4),2-0,2-0,AS Nancy Lorraine (4)
?,(Wed) 28 Aug 1996 (W35),FC Metz (4),3-1,1-0,RC Strasbourg (4)
?,(Wed) 28 Aug 1996 (W35),OGC Nice (4),1-2,0-1,EA Guingamp (4)
?,(Wed) 28 Aug 1996 (W35),Paris Saint-Germain (4),1-0,1-0,FC Nantes (4)
?,(Wed) 28 Aug 1996 (W35),Stade Rennais FC (4),1-1,1-0,Girondins de Bordeaux (4)
?,(Mon) 2 Sep 1996 (W36),FC Nantes (5),2-2,1-1,Olympique Lyonnais (5)
?,(Tue) 3 Sep 1996 (W36),Girondins de Bordeaux (5),3-1,1-0,SC Bastia (5)
?,(Tue) 3 Sep 1996 (W36),Stade Malherbe Caen (5),0-0,0-0,FC Metz (5)
?,(Tue) 3 Sep 1996 (W36),EA Guingamp (5),0-1,0-0,AS Cannes (5)
?,(Tue) 3 Sep 1996 (W36),Lille OSC (5),3-2,1-1,OGC Nice (5)
?,(Tue) 3 Sep 1996 (W36),Olympique de Marseille (5),3-1,3-0,Stade Rennais FC (5)
?,(Tue) 3 Sep 1996 (W36),AS Monaco (5),5-1,4-0,RC Lens (5)
?,(Tue) 3 Sep 1996 (W36),Montpellier HSC (5),0-3,0-0,Paris Saint-Germain (5)
?,(Tue) 3 Sep 1996 (W36),AS Nancy Lorraine (5),0-1,0-1,Le Havre AC (5)
?,(Tue) 3 Sep 1996 (W36),RC Strasbourg (5),2-1,2-0,AJ Auxerre (5)
?,(Fri) 6 Sep 1996 (W36),AJ Auxerre (6),2-0,2-0,Stade Malherbe Caen (6)
?,(Fri) 6 Sep 1996 (W36),Le Havre AC (6),3-1,1-1,FC Nantes (6)
?,(Fri) 6 Sep 1996 (W36),RC Lens (6),0-0,0-0,AS Cannes (6)
