Date,Team 1,FT,Team 2
Sun Aug 11 1996,FC Nantes,1-3,As Monaco
Sun Aug 11 1996,Olympique Marseille,3-1,Olympique Lyon
Sun Aug 11 1996,Girondins Bordeaux,1-0,Le Havre Ac
Sun Aug 11 1996,OGC Nice,0-1,Aj Auxerre
Sun Aug 11 1996,Lille OSC,1-0,FC Metz
Sun Aug 11 1996,SC Bastia,2-0,Stade Rennes
Sun Aug 11 1996,RC Strasbourg,0-1,Paris Saint Germain
Sun Aug 11 1996,SM Caen,0-2,RC Lens
Sun Aug 11 1996,EA Guingamp,0-0,Montpellier HSC
Sun Aug 11 1996,As Nancy,1-2,As Cannes
Sat Aug 17 1996,Olympique Lyon,2-0,RC Strasbourg
Sat Aug 17 1996,As Monaco,1-1,Montpellier HSC
Sat Aug 17 1996,Paris Saint Germain,2-0,SM Caen
Sat Aug 17 1996,Aj Auxerre,2-0,Lille OSC
Sat Aug 17 1996,RC Lens,3-1,As Nancy
Sat Aug 17 1996,Stade Rennes,3-1,OGC Nice
Sat Aug 17 1996,FC Metz,1-1,Girondins Bordeaux
Sat Aug 17 1996,SC Bastia,1-0,EA Guingamp
Sat Aug 17 1996,Le Havre Ac,1-1,Olympique Marseille
Sat Aug 17 1996,As Cannes,1-1,FC Nantes
Fri Aug 23 1996,As Nancy,0-0,Paris Saint Germain
Sat Aug 24 1996,FC Nantes,0-1,RC Lens
Sat Aug 24 1996,Olympique Marseille,1-2,FC Metz
Sat Aug 24 1996,Girondins Bordeaux,0-0,Aj Auxerre
Sat Aug 24 1996,OGC Nice,1-1,SC Bastia
Sat Aug 24 1996,Lille OSC,3-1,Stade Rennes
Sat Aug 24 1996,RC Strasbourg,1-0,Le Havre Ac
Sat Aug 24 1996,SM Caen,1-1,Olympique Lyon
Sat Aug 24 1996,EA Guingamp,2-1,As Monaco
Sat Aug 24 1996,Montpellier HSC,0-1,As Cannes
Tue Aug 27 1996,Aj Auxerre,0-0,Olympique Marseille
Wed Aug 28 1996,Olympique Lyon,2-0,As Nancy
Wed Aug 28 1996,Paris Saint Germain,1-0,FC Nantes
Wed Aug 28 1996,RC Lens,3-2,Montpellier HSC
Wed Aug 28 1996,Stade Rennes,1-1,Girondins Bordeaux
Wed Aug 28 1996,OGC Nice,1-2,EA Guingamp
Wed Aug 28 1996,FC Metz,3-1,RC Strasbourg
Wed Aug 28 1996,SC Bastia,0-0,Lille OSC
Wed Aug 28 1996,Le Havre Ac,1-1,SM Caen
Wed Aug 28 1996,As Cannes,0-2,As Monaco
Mon Sep 2 1996,FC Nantes,2-2,Olympique Lyon
Tue Sep 3 1996,As Monaco,5-1,RC Lens
Tue Sep 3 1996,Olympique Marseille,3-1,Stade Rennes
Tue Sep 3 1996,Girondins Bordeaux,3-1,SC Bastia
Tue Sep 3 1996,Lille OSC,3-2,OGC Nice
Tue Sep 3 1996,RC Strasbourg,2-1,Aj Auxerre
Tue Sep 3 1996,SM Caen,0-0,FC Metz
Tue Sep 3 1996,EA Guingamp,0-1,As Cannes
Tue Sep 3 1996,Montpellier HSC,0-3,Paris Saint Germain
Tue Sep 3 1996,As Nancy,0-1,Le Havre Ac
Fri Sep 6 1996,Olympique Lyon,1-1,Montpellier HSC
Fri Sep 6 1996,Paris Saint Germain,0-0,As Monaco
Fri Sep 6 1996,Aj Auxerre,2-0,SM Caen
