Date,Team 1,FT,Team 2
Sat Sep 14 1985,Waldhof Mannheim,1-0,Bayer Leverkusen
Sat Sep 14 1985,KSC Uerdingen 05,3-3,Hannover 96
Fri Sep 20 1985,Bayer Leverkusen,4-2,Vfl Bochum
Fri Sep 20 1985,Borussia Dortmund,4-2,Eintracht Frankfurt
Sat Sep 21 1985,Bayern Muenchen,2-1,1 FC Nuernberg
Sat Sep 21 1985,Werder Bremen,2-2,Waldhof Mannheim
Sat Sep 21 1985,1 FC Kaiserslautern,5-1,KSC Uerdingen 05
Sat Sep 21 1985,Hannover 96,2-0,1 FC Saarbruecken
Sat Sep 21 1985,FC Schalke 04,1-0,Hamburger SV
Sat Sep 21 1985,Vfb Stuttgart,5-0,1 FC Koeln
Sat Sep 21 1985,Bor Moenchengladbach,5-1,Fortuna Duesseldorf
Fri Sep 27 1985,KSC Uerdingen 05,2-1,1 FC Saarbruecken
Sat Sep 28 1985,Fortuna Duesseldorf,4-0,Bayern Muenchen
Sat Sep 28 1985,1 FC Nuernberg,0-1,Vfb Stuttgart
Sat Sep 28 1985,1 FC Koeln,4-2,FC Schalke 04
Sat Sep 28 1985,Hamburger SV,3-0,Hannover 96
Sat Sep 28 1985,1 FC Kaiserslautern,2-0,Borussia Dortmund
Sat Sep 28 1985,Eintracht Frankfurt,1-0,Bayer Leverkusen
Sat Sep 28 1985,Vfl Bochum,2-3,Werder Bremen
Sat Sep 28 1985,Waldhof Mannheim,3-1,Bor Moenchengladbach
Fri Oct 4 1985,Bayer Leverkusen,3-2,1 FC Kaiserslautern
Sat Oct 5 1985,Bayern Muenchen,3-1,Waldhof Mannheim
Sat Oct 5 1985,Werder Bremen,4-0,Eintracht Frankfurt
Sat Oct 5 1985,Borussia Dortmund,5-2,KSC Uerdingen 05
Sat Oct 5 1985,1 FC Saarbruecken,2-2,Hamburger SV
Sat Oct 5 1985,Hannover 96,3-1,1 FC Koeln
Sat Oct 5 1985,FC Schalke 04,2-0,1 FC Nuernberg
Sat Oct 5 1985,Vfb Stuttgart,5-0,Fortuna Duesseldorf
Sat Oct 5 1985,Bor Moenchengladbach,2-0,Vfl Bochum
Tue Oct 8 1985,Hamburger SV,1-3,Bayer Leverkusen
Tue Oct 8 1985,Bayern Muenchen,6-0,Hannover 96
Wed Oct 9 1985,Waldhof Mannheim,5-3,Vfb Stuttgart
Thu Oct 10 1985,Fortuna Duesseldorf,1-1,FC Schalke 04
Fri Oct 11 1985,1 FC Nuernberg,3-3,Hannover 96
Fri Oct 11 1985,1 FC Koeln,3-1,1 FC Saarbruecken
Fri Oct 11 1985,1 FC Kaiserslautern,3-0,Werder Bremen
Fri Oct 11 1985,Eintracht Frankfurt,1-1,Bor Moenchengladbach
Fri Oct 11 1985,Vfl Bochum,3-0,Bayern Muenchen
Fri Oct 11 1985,KSC Uerdingen 05,0-3,Hamburger SV
Sat Oct 12 1985,Borussia Dortmund,1-1,Bayer Leverkusen
Fri Oct 25 1985,1 FC Saarbruecken,3-0,1 FC Nuernberg
Sat Oct 26 1985,Bayer Leverkusen,2-2,KSC Uerdingen 05
Sat Oct 26 1985,Bayern Muenchen,3-0,Eintracht Frankfurt
Sat Oct 26 1985,Werder Bremen,4-2,Borussia Dortmund
Sat Oct 26 1985,Hamburger SV,0-0,1 FC Koeln
Sat Oct 26 1985,Hannover 96,1-0,Fortuna Duesseldorf
Sat Oct 26 1985,FC Schalke 04,3-1,Waldhof Mannheim
Sat Oct 26 1985,Vfb Stuttgart,0-4,Vfl Bochum
Sat Oct 26 1985,Bor Moenchengladbach,3-0,1 FC Kaiserslautern
Fri Nov 1 1985,Bayer Leverkusen,5-1,Werder Bremen
Fri Nov 1 1985,Borussia Dortmund,2-3,Bor Moenchengladbach
Fri Nov 1 1985,1 FC Kaiserslautern,0-2,Bayern Muenchen
Sat Nov 2 1985,Fortuna Duesseldorf,2-2,1 FC Saarbruecken
Sat Nov 2 1985,1 FC Nuernberg,0-1,Hamburger SV
Sat Nov 2 1985,Eintracht Frankfurt,1-1,Vfb Stuttgart
Sat Nov 2 1985,Vfl Bochum,1-1,FC Schalke 04
Sat Nov 2 1985,Waldhof Mannheim,5-1,Hannover 96
Sat Nov 2 1985,KSC Uerdingen 05,3-2,1 FC Koeln
Sat Nov 9 1985,Bayern Muenchen,0-1,Borussia Dortmund
Sat Nov 9 1985,Werder Bremen,6-1,KSC Uerdingen 05
Sat Nov 9 1985,1 FC Koeln,3-1,1 FC Nuernberg
Sat Nov 9 1985,Hamburger SV,4-0,Fortuna Duesseldorf
Sat Nov 9 1985,1 FC Saarbruecken,2-1,Waldhof Mannheim
Sat Nov 9 1985,Hannover 96,1-2,Vfl Bochum
Sat Nov 9 1985,FC Schalke 04,3-1,Eintracht Frankfurt
Sat Nov 9 1985,Vfb Stuttgart,2-0,1 FC Kaiserslautern
Sat Nov 9 1985,Bor Moenchengladbach,2-2,Bayer Leverkusen
Tue Nov 19 1985,Fortuna Duesseldorf,1-3,1 FC Koeln
Tue Nov 19 1985,1 FC Nuernberg,1-2,KSC Uerdingen 05
Tue Nov 19 1985,Eintracht Frankfurt,1-3,Hannover 96
Tue Nov 19 1985,Vfl Bochum,3-1,1 FC Saarbruecken
Tue Nov 19 1985,Waldhof Mannheim,0-1,Hamburger SV
Wed Nov 20 1985,Bayer Leverkusen,1-2,Bayern Muenchen
Wed Nov 20 1985,Borussia Dortmund,2-0,Vfb Stuttgart
Wed Nov 20 1985,1 FC Kaiserslautern,0-0,FC Schalke 04
Wed Nov 20 1985,Bor Moenchengladbach,1-2,Werder Bremen
Sat Nov 23 1985,Bayern Muenchen,3-1,Werder Bremen
Sat Nov 23 1985,1 FC Nuernberg,3-2,Fortuna Duesseldorf
Sat Nov 23 1985,Hamburger SV,1-0,Vfl Bochum
Sat Nov 23 1985,1 FC Saarbruecken,2-2,Eintracht Frankfurt
Fri Nov 29 1985,Werder Bremen,6-0,Vfb Stuttgart
Sat Nov 30 1985,Fortuna Duesseldorf,1-1,KSC Uerdingen 05
Sat Nov 30 1985,Bayer Leverkusen,2-0,FC Schalke 04
Sat Nov 30 1985,Borussia Dortmund,2-0,Hannover 96
Sat Nov 30 1985,1 FC Kaiserslautern,1-1,1 FC Saarbruecken
Sat Nov 30 1985,Bor Moenchengladbach,4-2,Bayern Muenchen
Tue Dec 3 1985,1 FC Koeln,0-1,Waldhof Mannheim
Tue Dec 3 1985,Hannover 96,3-2,1 FC Kaiserslautern
Tue Dec 3 1985,Vfb Stuttgart,2-2,Bayer Leverkusen
Tue Dec 3 1985,Eintracht Frankfurt,3-0,Hamburger SV
Fri Dec 6 1985,Bayer Leverkusen,4-1,Hannover 96
Fri Dec 6 1985,Waldhof Mannheim,2-1,Fortuna Duesseldorf
Fri Dec 6 1985,Borussia Dortmund,3-1,1 FC Saarbruecken
Sat Dec 7 1985,Vfl Bochum,2-1,1 FC Nuernberg
Sat Dec 7 1985,Eintracht Frankfurt,2-2,1 FC Koeln
Sat Dec 7 1985,1 FC Kaiserslautern,1-2,Hamburger SV
Sat Dec 7 1985,Werder Bremen,3-1,FC Schalke 04
Sat Dec 7 1985,Bor Moenchengladbach,1-1,Vfb Stuttgart
Sat Dec 7 1985,Bayern Muenchen,5-1,KSC Uerdingen 05
Tue Dec 10 1985,FC Schalke 04,6-1,Borussia Dortmund
Sat Dec 14 1985,Vfb Stuttgart,0-0,Bayern Muenchen
Sat Dec 14 1985,Hannover 96,2-4,Werder Bremen
Sat Dec 14 1985,1 FC Saarbruecken,3-1,Bayer Leverkusen
Sat Dec 14 1985,Hamburger SV,3-0,Borussia Dortmund
Sat Dec 14 1985,1 FC Koeln,1-1,1 FC Kaiserslautern
Sat Dec 14 1985,1 FC Nuernberg,4-1,Eintracht Frankfurt
Sat Dec 14 1985,Fortuna Duesseldorf,2-1,Vfl Bochum
Sat Dec 14 1985,KSC Uerdingen 05,1-0,Waldhof Mannheim
Sat Dec 14 1985,FC Schalke 04,2-2,Bor Moenchengladbach
Wed Dec 18 1985,KSC Uerdingen 05,1-1,Bor Moenchengladbach
Sat Jan 18 1986,Waldhof Mannheim,0-1,1 FC Nuernberg
Sat Jan 25 1986,Eintracht Frankfurt,2-0,Fortuna Duesseldorf
Sat Jan 25 1986,1 FC Kaiserslautern,0-3,1 FC Nuernberg
Sat Jan 25 1986,Borussia Dortmund,5-1,1 FC Koeln
Sat Jan 25 1986,Bayer Leverkusen,3-2,Hamburger SV
Sat Jan 25 1986,Werder Bremen,1-0,1 FC Saarbruecken
Sat Jan 25 1986,Bor Moenchengladbach,4-3,Hannover 96
Sat Jan 25 1986,Bayern Muenchen,3-2,FC Schalke 04
Sat Jan 25 1986,Vfb Stuttgart,0-2,KSC Uerdingen 05
Fri Jan 31 1986,1 FC Koeln,2-3,Bayer Leverkusen
Sat Feb 1 1986,Hannover 96,0-5,Bayern Muenchen
Sat Feb 1 1986,Hamburger SV,0-1,Werder Bremen
Sat Feb 1 1986,1 FC Nuernberg,0-0,Borussia Dortmund
Sat Feb 1 1986,Fortuna Duesseldorf,0-0,1 FC Kaiserslautern
Sat Feb 1 1986,Waldhof Mannheim,0-0,Eintracht Frankfurt
Sat Feb 1 1986,KSC Uerdingen 05,3-2,Vfl Bochum
Sat Feb 1 1986,FC Schalke 04,1-2,Vfb Stuttgart
Sat Feb 1 1986,1 FC Saarbruecken,1-3,Bor Moenchengladbach
Sat Feb 8 1986,Vfb Stuttgart,7-0,Hannover 96
Sat Feb 8 1986,Borussia Dortmund,1-2,Fortuna Duesseldorf
Sat Feb 8 1986,Bayer Leverkusen,0-0,1 FC Nuernberg
Sat Feb 8 1986,Werder Bremen,2-0,1 FC Koeln
Sat Feb 8 1986,Bor Moenchengladbach,2-1,Hamburger SV
Sat Feb 8 1986,Bayern Muenchen,5-1,1 FC Saarbruecken
Sat Feb 8 1986,Eintracht Frankfurt,1-0,Vfl Bochum
Sat Feb 8 1986,FC Schalke 04,2-0,KSC Uerdingen 05
Sat Feb 15 1986,Hamburger SV,0-0,Bayern Muenchen
Sat Feb 15 1986,1 FC Nuernberg,2-2,Werder Bremen
Sat Feb 15 1986,Fortuna Duesseldorf,2-1,Bayer Leverkusen
Sat Feb 15 1986,Vfl Bochum,3-2,1 FC Kaiserslautern
Sat Feb 22 1986,Werder Bremen,7-3,Fortuna Duesseldorf
Sat Feb 22 1986,Bor Moenchengladbach,3-0,1 FC Nuernberg
Sat Feb 22 1986,Bayern Muenchen,3-1,1 FC Koeln
Sat Feb 22 1986,1 FC Kaiserslautern,1-1,Eintracht Frankfurt
Tue Feb 25 1986,Waldhof Mannheim,0-0,Borussia Dortmund
Tue Feb 25 1986,1 FC Saarbruecken,1-1,Vfb Stuttgart
Sat Mar 1 1986,1 FC Nuernberg,0-1,Bayern Muenchen
Sat Mar 1 1986,Waldhof Mannheim,1-1,Werder Bremen
Sat Mar 1 1986,Vfl Bochum,1-1,Bayer Leverkusen
Sat Mar 1 1986,Eintracht Frankfurt,2-1,Borussia Dortmund
Sat Mar 1 1986,1 FC Saarbruecken,2-1,Hannover 96
Sat Mar 1 1986,1 FC Koeln,2-1,Vfb Stuttgart
Sat Mar 1 1986,Fortuna Duesseldorf,2-0,Bor Moenchengladbach
Fri Mar 7 1986,Borussia Dortmund,4-2,1 FC Kaiserslautern
Sat Mar 8 1986,Bayern Muenchen,2-3,Fortuna Duesseldorf
Sat Mar 8 1986,Vfb Stuttgart,3-1,1 FC Nuernberg
Sat Mar 8 1986,FC Schalke 04,3-0,1 FC Koeln
Sat Mar 8 1986,Werder Bremen,0-0,Vfl Bochum
Tue Mar 11 1986,Vfl Bochum,0-1,Waldhof Mannheim
Fri Mar 14 1986,1 FC Kaiserslautern,4-1,Bayer Leverkusen
Sat Mar 15 1986,Waldhof Mannheim,0-4,Bayern Muenchen
Sat Mar 15 1986,Eintracht Frankfurt,0-2,Werder Bremen
Sat Mar 15 1986,KSC Uerdingen 05,2-0,Borussia Dortmund
Sat Mar 15 1986,Hamburger SV,4-0,1 FC Saarbruecken
Sat Mar 15 1986,1 FC Koeln,3-0,Hannover 96
Sat Mar 15 1986,1 FC Nuernberg,3-1,FC Schalke 04
Sat Mar 15 1986,Fortuna Duesseldorf,0-7,Vfb Stuttgart
Sat Mar 15 1986,Vfl Bochum,2-2,Bor Moenchengladbach
Tue Mar 18 1986,FC Schalke 04,3-2,1 FC Saarbruecken
Tue Mar 18 1986,Hannover 96,0-2,Hamburger SV
Tue Mar 18 1986,Bor Moenchengladbach,1-1,Waldhof Mannheim
Fri Mar 21 1986,Bayer Leverkusen,2-1,Borussia Dortmund
Fri Mar 21 1986,Werder Bremen,2-0,1 FC Kaiserslautern
Sat Mar 22 1986,FC Schalke 04,1-1,Fortuna Duesseldorf
Sat Mar 22 1986,Hannover 96,0-2,1 FC Nuernberg
Sat Mar 22 1986,1 FC Saarbruecken,1-2,1 FC Koeln
Sat Mar 22 1986,Bor Moenchengladbach,1-1,Eintracht Frankfurt
Sat Mar 22 1986,Bayern Muenchen,6-1,Vfl Bochum
Sat Mar 22 1986,Vfb Stuttgart,3-1,Waldhof Mannheim
Sat Mar 22 1986,Hamburger SV,1-4,KSC Uerdingen 05
Tue Mar 25 1986,Vfl Bochum,2-0,1 FC Koeln
Tue Mar 25 1986,KSC Uerdingen 05,3-1,1 FC Kaiserslautern
Tue Mar 25 1986,Bayer Leverkusen,2-0,Eintracht Frankfurt
Thu Mar 27 1986,Fortuna Duesseldorf,2-2,Hannover 96
Sat Mar 29 1986,Eintracht Frankfurt,2-2,Bayern Muenchen
Sat Mar 29 1986,KSC Uerdingen 05,2-1,Bayer Leverkusen
Sat Mar 29 1986,1 FC Koeln,1-1,Hamburger SV
Sat Mar 29 1986,1 FC Nuernberg,2-0,1 FC Saarbruecken
Sat Mar 29 1986,Waldhof Mannheim,3-0,FC Schalke 04
Sat Mar 29 1986,Vfl Bochum,0-2,Vfb Stuttgart
Sat Mar 29 1986,1 FC Kaiserslautern,1-1,Bor Moenchengladbach
Mon Mar 31 1986,Borussia Dortmund,1-1,Werder Bremen
Tue Apr 1 1986,1 FC Kaiserslautern,0-0,Waldhof Mannheim
Tue Apr 1 1986,Hannover 96,1-2,FC Schalke 04
Tue Apr 1 1986,Vfb Stuttgart,1-0,Hamburger SV
Fri Apr 4 1986,Werder Bremen,5-0,Bayer Leverkusen
Sat Apr 5 1986,1 FC Saarbruecken,1-1,Fortuna Duesseldorf
Sat Apr 5 1986,Hamburger SV,2-1,1 FC Nuernberg
Sat Apr 5 1986,Bor Moenchengladbach,2-1,Borussia Dortmund
Sat Apr 5 1986,Bayern Muenchen,5-0,1 FC Kaiserslautern
Sat Apr 5 1986,Vfb Stuttgart,2-1,Eintracht Frankfurt
Sat Apr 5 1986,FC Schalke 04,4-2,Vfl Bochum
Sat Apr 5 1986,Hannover 96,1-1,Waldhof Mannheim
Sat Apr 5 1986,1 FC Koeln,1-1,KSC Uerdingen 05
Tue Apr 8 1986,1 FC Koeln,0-2,Bor Moenchengladbach
Tue Apr 8 1986,Bayer Leverkusen,3-1,Waldhof Mannheim
Tue Apr 8 1986,1 FC Saarbruecken,1-2,KSC Uerdingen 05
Fri Apr 11 1986,KSC Uerdingen 05,1-0,Werder Bremen
Fri Apr 11 1986,Vfl Bochum,3-2,Hannover 96
Fri Apr 11 1986,1 FC Kaiserslautern,2-2,Vfb Stuttgart
Sat Apr 12 1986,Borussia Dortmund,0-3,Bayern Muenchen
Sat Apr 12 1986,1 FC Nuernberg,3-0,1 FC Koeln
Sat Apr 12 1986,Fortuna Duesseldorf,3-1,Hamburger SV
Sat Apr 12 1986,Waldhof Mannheim,1-0,1 FC Saarbruecken
Sat Apr 12 1986,Eintracht Frankfurt,3-0,FC Schalke 04
Sat Apr 12 1986,Bayer Leverkusen,3-1,Bor Moenchengladbach
Tue Apr 15 1986,Borussia Dortmund,1-0,Vfl Bochum
Tue Apr 15 1986,Hamburger SV,2-0,FC Schalke 04
Thu Apr 17 1986,Hannover 96,0-0,Eintracht Frankfurt
Thu Apr 17 1986,Werder Bremen,1-1,Bor Moenchengladbach
Fri Apr 18 1986,KSC Uerdingen 05,6-2,1 FC Nuernberg
Sat Apr 19 1986,1 FC Koeln,1-3,Fortuna Duesseldorf
Sat Apr 19 1986,Bayern Muenchen,0-0,Bayer Leverkusen
Sat Apr 19 1986,Vfb Stuttgart,4-0,Borussia Dortmund
Sat Apr 19 1986,FC Schalke 04,2-3,1 FC Kaiserslautern
Sat Apr 19 1986,1 FC Saarbruecken,0-1,Vfl Bochum
Sat Apr 19 1986,Hamburger SV,3-0,Waldhof Mannheim
Sun Apr 20 1986,Hannover 96,1-1,KSC Uerdingen 05
Tue Apr 22 1986,Werder Bremen,0-0,Bayern Muenchen
Tue Apr 22 1986,Fortuna Duesseldorf,2-1,1 FC Nuernberg
Tue Apr 22 1986,Waldhof Mannheim,1-1,1 FC Koeln
Tue Apr 22 1986,Vfl Bochum,2-0,Hamburger SV
Tue Apr 22 1986,Eintracht Frankfurt,1-3,1 FC Saarbruecken
Tue Apr 22 1986,1 FC Kaiserslautern,1-0,Hannover 96
Tue Apr 22 1986,Borussia Dortmund,1-1,FC Schalke 04
Tue Apr 22 1986,Bayer Leverkusen,2-1,Vfb Stuttgart
Tue Apr 22 1986,Bor Moenchengladbach,1-2,KSC Uerdingen 05
Thu Apr 24 1986,KSC Uerdingen 05,1-0,Eintracht Frankfurt
Sat Apr 26 1986,KSC Uerdingen 05,5-2,Fortuna Duesseldorf
Sat Apr 26 1986,Vfb Stuttgart,2-1,Werder Bremen
Sat Apr 26 1986,FC Schalke 04,2-2,Bayer Leverkusen
Sat Apr 26 1986,Hannover 96,1-4,Borussia Dortmund
Sat Apr 26 1986,1 FC Saarbruecken,0-6,1 FC Kaiserslautern
Sat Apr 26 1986,Hamburger SV,1-0,Eintracht Frankfurt
Sat Apr 26 1986,1 FC Koeln,3-0,Vfl Bochum
Sat Apr 26 1986,1 FC Nuernberg,2-0,Waldhof Mannheim
Sat Apr 26 1986,Bayern Muenchen,6-0,Bor Moenchengladbach
